"Hotel / Accommodation name","Hotel / Accommodation name"
"Address","Address"
"Arrival flight details","Arrival flight details"
"Arrival date","Arrival date"
"Est. Arrival time","Time of arrival"
"Departing flight details","Departing flight details"
"Departure time","Time of departure"
"Departing date","Departing date"
"Adult %s","Adult %s"
"Full name as in the passport","Full name as it appears on your passport"
"Passport number","Passport number"
"Date of Birth","Date of birth"
"Nationality","Nationality"
"Gender","Gender"
"Male","Male"
"Female","Female"
"Complete Order","Complete order",
"Please complete your order.","Please complete your order."
"The following information is required to complete order #%1. The details below are INDISPENSABLE to confirm your tours and issue your vouchers or tickets. The personal information requested, is a requirement of the local authorities; for this reason, the passenger is responsible for the accuracy of this information as well as for any errors or omissions in the data.","The following information is required to complete order #%1. The details below are INDISPENSABLE to confirm your tours and issue your vouchers or tickets. The personal information requested, is a requirement of the local authorities; for this reason, the passenger is responsible for the accuracy of this information as well as for any errors or omissions in the data."
"Once you have completed all the requested information you will not be able to edit it. If you need help please","Once you have completed all the requested information you will not be able to edit it. If you need help please"
"contact us","contact us"
"Confirmation","Confirmation"
"The information given in this form is true, complete and accurate and corresponds to my itinerary and/or travel documents.","The information given in this form is true, complete and accurate and corresponds to my itinerary and/or travel documents."
"Cancel","Cancel"
"Send","Send",
"Hi, %customer_name,","Hello, %customer_name,"
"Thanks for booking with %store_name.","Thanks for booking with %store_name."
"You are one step away from having an unforgettable experience. You just need to fill out the form with the personal information required for each companion.","You are one step away from having an unforgettable experience. You just need to fill out the form with the personal information required for each companion."
"This information is essential to confirm your reservation and send the corresponding vouchers or passages. The personal information requested, is a requirement of the local authorities; for this reason, the passenger is responsible for the accuracy of this information as well as for any errors or omissions in the data.","This information is essential to confirm your reservation and send the corresponding vouchers or passages. The personal information requested, is a requirement of the local authorities; for this reason, the passenger is responsible for the accuracy of this information as well as for any errors or omissions in the data."
"Click here to complete your reservation.","Click here to complete your reservation."
"If you already filled out the form after your purchase, in a maximum of 48 hours you will receive the vouchers of your trips.","If you already filled out the form after your purchase, in a maximum of 48 hours you will receive the vouchers of your trips.","If you already filled out the form after your purchase, in a maximum of 48 hours you will receive the vouchers of your trips."
"Questions? please contact our support team by replying to this email.","Questions? please contact our support team by replying to this email."
"To fill out your data, please click here","To fill out your data, please click here"