"",""
"Edit Profile infomation","Edit Profile infomation"
"Profile Information","Profile Information"
"Store Title","Store Title"
"Store Url","Store Url"
"Company Banner","Company Banner"
"Banner Pic","Banner Pic"
"Delete Banner Image","Delete Banner Image"
"Company Logo","Company Logo"
"Delete Logo Image","Delete Logo Image"
"Company Logo","Company Logo"
"Logo Pic","Logo Pic"
"Delete Logo Image","Delete Logo Image"
"Description","Description"
"Return Policy","Return Policy"
"Shipping Policy","Shipping Policy"
"Twitter ID","Twitter ID"
"Facebook ID","Facebook ID"
"Contact Number","Contact Number"
"Company","Company"
"Address","Address"
"City","City"
"Zipcode","Zipcode"
"Country","Country"
"Select Country","Select Country"
"Meta Keywords","Meta Keywords"
"Meta Description","Meta Description"
"Paypal Payment info","Paypal Payment info"
"Save Profile","Save Profile"
"Marketplace","Marketplace"
"Messages","Messages"
"Become a Seller","Become a Seller"
"Shopping Cart Items","Shopping Cart Items"
"Item","Item"
"Price","Price"
"Qty","Qty"
"Subtotal","Subtotal"
"Seller: ","Seller: "
"Continue Shopping","Continue Shopping"
"Clear Shopping Cart","Clear Shopping Cart"
"Update Shopping Cart","Update Shopping Cart"
"Personal Information","Personal Information"
"Do You Want To Become Seller / Vendor?","Do You Want To Become Seller / Vendor?"
"Sign Up for Newsletter","Sign Up for Newsletter"
"Address Information","Address Information"
"Company","Company"
"Phone Number","Phone Number"
"Street Address","Street Address"
"Address","Address"
"City","City"
"State/Province","State/Province"
"Zip/Postal Code","Zip/Postal Code"
"Country","Country"
"Sign-in Information","Sign-in Information"
"Email","Email"
"Password","Password"
"Password Strength","Password Strength"
"No Password","No Password"
"Confirm Password","Confirm Password"
"Create an Account","Create an Account"
"Back","Back"
"Product Categories","Product Categories"
"Categories","Categories"
"Edit Product","Edit Product"
"Add Product","Add Product"
"Attribute Set","Attribute Set"
"Product Name","Product Name"
"Sku","Sku"
"Description","Description"
"Special Price","Special Price"
"Special Price Dates","Special Price Dates"
"From Date","From Date"
"To Date","To Date"
"Quantity ","Quantity"
"Stock Availability","Stock Availability"
"In Stock","In Stock"
"Out of Stock","Out of Stock"
"Visibility","Visibility"
"Please Select","Please Select"
"Tax Class","Tax Class"
"None","None"
"Weight","Weight"
"Yes","Yes"
"No","No"
"Save","Save"
"Sku Product","Sku Product"
"Sku not empty","Sku not empty"
"Product Images: ","Product Images: "
"Browse Files...","Browse Files..."
"Click here or drag and drop to add images.","Click here or drag and drop to add images."
"Create Attribute for Configurable Products","Create Attribute for Configurable Products"
"Attribute Code : ","Attribute Code : "
"Attribute Label : ","Attribute Label : "
"Catalog Input Type : ","Catalog Input Type : "
"Please Select","Please Select"
"Dropdown","Dropdown"
"Values Required : ","Values Required : "
"Values Required","Values Required"
"Save Attribute","Save Attribute"
"Add New Product","Add New Product"
"Attribute Set","Attribute Set"
"Product Type","Product Type"
"Simple","Simple"
"Downloadable","Downloadable"
"Virtual","Virtual"
"Configurable","Configurable"
"Continue","Continue"
"Custom Options",""
"Product Id","Product Id"
"Date","Date"
"Product Status","Product Status"
"Search by Product Id","Search by Product Id"
"From:","From:"
"To:","To:"
"Tier Price","Tier Price"
"--- All ---","--- All ---"
"Approved","Approved"
"Unapproved","Unapproved"
"Submit","Submit"
"Delete Products","Delete Products"
"ID","ID"
"Products","Products"
"Name","Name"
"Sku","Sku"
"Price","Price"
"Status","Status"
"QTY","QTY"
"Earn Amount","Earn Amount"
"edit","edit"
"Select Date","Select Date"
"Delete Product","Delete Product"
"Delete selected items?","Delete selected items?"
"Seller Information","Seller Information"
"Positive Reviews","Positive Reviews"
"'Connect with Us","'Connect with Us"
"Find us on Facebook","Find us on Facebook"
"Follow us on Twitter","Follow us on Twitter"
"Return Policy","Return Policy"
"Shipping Policy","Shipping Policy"
"View Collection","View Collection"
"Email :","Email :"
"Subject :","Subject :"
"Ask :","Ask :"
"Send","Send"
"Ask Question","Ask Question"
"Contact Details","Contact Details"
"Subject","Subject"
"Close","Close"
"Seller Information","Seller Information"
"Today's Sales","Today's Sales"
"Today's Orders","Today's Orders"
"Your Income","Your Income"
"Week","Week"
"Month","Month"
"Year","Year"
"Total Payout","Total Payout"
"Remaining Amount","Remaining Amount"
"Orders","Orders"
"Current month","Current month"
"Last month","Last month"
"Last Week","Last Week"
"Current Week","Current Week"
"Custom","Custom"
"Today","Today"
"Latest Order","Latest Order"
"Order #","Order #"
"Customer","Customer"
"Order Total","Order Total"
"Latest Comments & Reviews","Latest Comments & Reviews"
"REVIEW BY:","REVIEW BY:"
"Value","Value"
"Quality","Quality"
"POSTED ON:","POSTED ON:"
"no comment & review available	","no comment & review available	"
"Order Id","Order Id"
"Date","Date"
"Order Status","Order Status"
"From:","From:"
"To:","To:"
"Canceled","Canceled"
"Closed","Closed"
"Complete","Complete"
"Suspected Fraud","Suspected Fraud"
"Payment Review","Payment Review"
"PayPal Canceled Reversal","PayPal Canceled Reversal"
"PayPal Reversed","PayPal Reversed"
"Pending","Pending"
"Pending Payment","Pending Payment"
"Pending PayPal","Pending PayPal"
"Processing","Processing"
"ORDER # ","ORDER # "
"ORDER TOTAL","ORDER TOTAL"
"STATUS","STATUS"
"Withdrawal Request","Withdrawal Request"
"Your balance","Your balance"
"Withdrawals History","Withdrawals History"
"Total Amount Received","Total Amount Received"
"Total Amount Pending","Total Amount Pending"
"Transaction Id","Transaction Id"
"Transaction ID","Transaction ID"
"Payment Method","Payment Method"
"Amount","Amount"
"Admin Comment","Admin Comment"
"Created","Created"
"View","View"
"View Order Details","View Order Details"
"Order","Order"
"About This Order:","About This Order:"
"Order Information","Order Information"
"Order Date:","Order Date:"
"Buyer Information","Buyer Information"
"Customer Name :","Customer Name :"
"Shipping Address","Shipping Address"
"T:","T:"
"Shipping Method","Shipping Method"
"Billing Address","Billing Address"
"Items Ordered ","Items Ordered "
"Total Price","Total Price"
"Admin Commission","Admin Commission"
"Seller Total","Seller Total"
"Ordered:","Ordered:"
"Shipped:","Shipped:"
"Invoiced:","Invoiced:"
"Canceled:","Canceled:"
"Shipping & Handling","Shipping & Handling"
"Total Tax","Total Tax"
"Total Orderd Amount","Total Orderd Amount"
"otal Seller Amount","otal Seller Amount"
"Total Admin Commission","Total Admin Commission"
"We can\'t find products matching the selection.","We can\'t find products matching the selection."
"Returns Policies","Returns Policies"
"Shipping Policies","Shipping Policies"
"About","About"
"Detailed Rating","Detailed Rating"
"Last 7 Days","Last 7 Days"
"Update","Update"
"Total Sales","Total Sales"
"Total Income","Total Income"
"On Hold","On Hold"
"Seller Sales","Seller Sales"
"OVERVIEW","OVERVIEW"
"Product Sku","Product Sku"
"Product Name","Product Name"
"Views","Views"
"Units sold","Units sold"
"Earn Amount","Earn Amount"
"Product Views","Product Views"
"Write Your Own Feedback","Write Your Own Feedback"
"How do you rate this Store","How do you rate this Store"
"1 star","1 star"
"2 star","2 star"
"3 star","3 star"
"4 star","4 star"
"5 star","5 star"
"Nickname","Nickname"
"Summary of Your Review","Summary of Your Review"
"Review","Review"
"Submit Review","Submit Review"
"Withdrawal information","Withdrawal information"
"You can withdraw up to","You can withdraw up to"
"Fee","Fee"
"Amount to withdraw","Amount to withdraw"
"The amount withdraw need less than","The amount withdraw need less than"
" Click go to withdraw again"," Click go to withdraw again"
"Seller List","Seller List"
"All Message","All Message"
"Sender","Sender"
"Subject","Subject"
"Last Message","Last Message"
"Product Name:","Product Name:"
"Order Id:","Order Id:"
"You don't have any subscriptions at this time.","You don't have any subscriptions at this time."
"Order Messages","Order Messages"
"Me","Me"